,Sector,Data,Subsector,Unit,2017,2018,2019,2020,2025,2030,2035,2040,2045,2050
18,Road,Quantity of Service,Quantity: Freight,[Mton km/a],526954.975574751,519308.90423920273,509089.0584318937,497380.0100879602,644840.0367126017,613236.4586908348,583181.7704508962,554600.0609818681,476253.943020425,408975.46574542794
19,Road,Energy Intensity,Road-Passenger: Energy Intensity,[MJ/pkm],2.4921274043974813,2.492003783359761,2.4923234077409284,2.4923234077409284,2.3716058719999995,1.6266080239999998,0.8718269880000001,0.7275364520000001,0.6220270000000001,0.5784400000000001
20,Road,Energy Intensity,Road Freight: Energy Intensity,[MJ/tkm],1.3359733892744745,1.3359724188070348,1.3359731659825238,1.3359731659825236,1.1749504,1.1112505,0.8592072500000002,0.7901199999999999,0.7168992,0.7079511999999999
21,Road,Carbon Intensity,Road Passenger: Emission Intensity,[g CO2/pkm],170.81281716218584,170.76262650980016,170.81665152368922,170.81665152368922,159.39702916799996,106.185205656,28.162763172000012,14.820920688000008,3.3741000000000057,0.0
22,Road,Carbon Intensity,Road Freight: Emission Intensity,[g CO2/tkm],91.56890529473493,91.54647384706844,91.56374410714443,91.56374410714443,74.581479,69.26876879999999,26.85950925000001,12.336785999999996,0.0,0.0
23,Chemical Industries,Market ,Total Chemical Industry,[bn $ GDP],240.5518165928959,241.89614348787433,242.55,250.7967,282.0885311634463,298.83130343454627,310.977343752257,322.6550296892965,333.1129657748964,342.2046436818138
24,Chemical Industries,Energy Intensity,Energy Intensity,[MJ/$GDP],2.590770268896584,2.5112750788042586,2.4840900747388632,2.348737027574594,2.166732971625038,2.123398312192537,2.080930345948686,2.039311739029712,1.998525504249118,1.9585549941641356
25,Chemical Industries,Carbon Intensity,Emission intensity (energy only),[kg/$GDP],0.2960598081043092,0.28687655432627024,0.27778013463562473,0.2782322947032994,0.1814541930897739,0.12761465550935855,0.07763867250172327,0.039639158344427154,0.009490100957359474,0.0
26,Residential & Commercial Buildings and Construction,Stock,Building Stock: Residential,[billion m2],4.91947084,4.91947084,4.91947084,4.91947084,4.927924819691269,4.956704446788117,5.372160784846882,5.746930449012928,5.740125428790933,5.727596902178721
27,Residential & Commercial Buildings and Construction,Stock,Building Stock: Commercial,[billion m2],1.820214,1.8386,1.856986,1.87555586,1.9762733446049265,2.1232365560965905,2.3011999779423262,2.5050540646502113,2.7311007188362715,2.976351814018609
28,Residential & Commercial Buildings and Construction,Energy Intensity,Residential Buildings: Energy Intensity,[kWh/m2],139.18458203325574,138.83748831247456,138.4912601620694,138.14589542351064,133.86604927011817,125.9075047946392,117.74523766817947,109.5829705417198,101.46558344113167,93.34819634054355
29,Residential & Commercial Buildings and Construction,Energy Intensity,Commercial Buildings: Energy Intensity,[kWh/m2],88.27788514393782,88.05774079195794,87.83814542838697,87.61909768417654,84.08357521959567,77.43018636809381,71.17376845385448,64.9173505396151,61.037632998860666,57.15791545810627
30,Residential & Commercial Buildings and Construction,Energy Intensity,Construction: Residential and Commercial Building - Energy Intensity,[MJ/$GDP],0.7,0.7,0.7,0.7,0.6826741271853125,0.6758473859134594,0.6690889120543247,0.6623980229337815,0.6557740427044436,0.6492163022773991
31,Residential & Commercial Buildings and Construction,Carbon Intensity,Residential Buildings: Total Emission Intensity (Heating & Electricity),[kg CO2/kWh],0.6618977068743594,0.6427467138985026,0.6337613009441321,0.6331506310356065,0.4490071706438542,0.272459388176707,0.17101217232856675,0.08370517609970532,0.03386453745562612,0.0
32,Residential & Commercial Buildings and Construction,Carbon Intensity,Residential Buildings: Emission Intensity - Heat per square metre,[kg CO2/m2],22.953028670676087,22.83820994988152,22.698912522285077,22.55782923368422,18.376665972106135,8.052771983628771,5.793909403981268,3.7843928499651156,2.4460090132074916,0.0
33,Residential & Commercial Buildings and Construction,Carbon Intensity,Residential Buildings: Emission Intensity - Heat,[kg CO2/kWh],0.1649107130644101,0.1644959889974436,0.16390140789910984,0.16328989844055236,0.13727652434879326,0.06395783950101469,0.049207165561202706,0.034534497753228394,0.02410678508172791,0.0
34,Residential & Commercial Buildings and Construction,Carbon Intensity,Residential Buildings: Emission Intensity - Electricity,[kg CO2/kWh],0.4969869938099494,0.4782507249010589,0.4698598930450223,0.4698607325950541,0.311730646295061,0.20850154867569232,0.12180500676736403,0.04917067834647692,0.009757752373898206,0.0
35,Residential & Commercial Buildings and Construction,Carbon Intensity,Commercial Buildings: Total Emission Intensity (Heating & Electricity),[kg CO2/kWh],34.35338596659501,34.182496015385894,33.974959925336485,33.76474140839933,28.130649999843673,12.733494920634778,9.470577529292603,6.415372765216573,4.4865836570479365,0.0
36,Residential & Commercial Buildings and Construction,Carbon Intensity,Commercial Buildings: Emission Intensity - Heat per square metre,[kg CO2/m2],33.96859430277806,33.79867204105852,33.59252330690523,33.38373164537138,27.800026258102214,12.571140404978356,9.339358421129395,6.318048271548384,4.414263301802753,0.0
37,Residential & Commercial Buildings and Construction,Carbon Intensity,Commercial Buildings: Emission Intensity - Heat,[kg CO2/kWh],0.38479166381695695,0.38382397432736837,0.3824366184312563,0.3810097630279554,0.33062374174145986,0.16235451565642195,0.1312191081632072,0.09732449366818913,0.07232035524518374,0.0
38,Residential & Commercial Buildings and Construction,Carbon Intensity,Commercial Buildings: Emission Intensity - Electricity,[kg CO2/kWh],0.4969869938099494,0.4782507249010589,0.4698598930450223,0.4698607325950541,0.311730646295061,0.20850154867569232,0.12180500676736403,0.04917067834647692,0.009757752373898206,0.0
39,Total Materials / Steel,Market Development,Regional: Minning iron ore - production volume in mega tonnes per year,[Mt/a],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,Total Materials / Steel,Market Development,Annual production volume- Iron & Steel Industry,[Mt/a],130.1,130.1,130.1,83.186485,85.70711868198501,90.52586287284188,96.56503448219648,103.00709199144542,110.96789248903046,119.5439355231936
41,Total Materials / Steel,Energy Intensity,Average Energy Intensity in  steel production ,[GJ/ton],11.753829230063642,11.67562528492916,11.706968062179799,11.717927242466306,11.37325177381884,10.971259081827156,11.732374017999122,10.732060985218613,10.738789594832616,10.510165587047691
42,Total Materials / Steel,Energy Intensity,Energy Intensity - PRIMARY steel (FINAL ENERGY),[GJ/ton],14.119498570381735,14.119498570381735,14.096273817456684,14.11078928803484,14.147001348561439,14.147001348561439,13.266500249303574,11.627745489702123,10.960350497814018,10.300292404891756
43,Total Materials / Steel,Energy Intensity,Energy Intensity - SECONDARY steel (FINAL ENERGY),[GJ/ton],4.3440054285714345,4.3440054285714345,4.3440054285714345,4.3440054285714345,6.107147508727812,6.107147508727812,9.819025572214922,9.742093901315782,10.512752714013203,10.737528201049953
44,Total Materials / Steel,Energy Intensity,Primary Steel - process-related CO2 emissions,[t CO2/t steel],0.08229539875547905,0.0814381550184428,0.08197393235409045,0.0,0.08008220067773744,0.08008220067773744,0.060531107251831424,0.028302648097201295,0.017443992041657693,0.010300000000000002
45,Total Materials / Steel,Energy Intensity,Secondary Steel - process-related CO2 emissions,[t CO2/t steel],0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.007149999999999995,0.007149999999999995,0.001149999999999996,0.0015499999999999978,0.0003499999999999985,0.0
46,Total Materials / Steel,Carbon Intensity,Primary  Steel - Electricity CO2 emissions,[t CO2/t steel],0.2728336687322256,0.2625479166935697,0.25719993875660146,0.257663909821658,0.14749222891213423,0.0861638297407551,0.03444059431139472,0.005213035548909992,0.0,0.0
47,Total Materials / Steel,Carbon Intensity,Secondary  Steel - Electricity CO2 emissions,[t CO2/t steel],0.5449210343722084,0.5243776657101046,0.5151775441150047,0.5151784646390374,0.32833343805974674,0.19180987814639575,0.12694068044725032,0.02502127317670099,0.0,0.0
48,Total Materials / Steel,Carbon Intensity,Primary  Steel -Process Heat CO2 emissions,[t CO2/t steel],1.0351754994861533,1.0351754994861533,1.0304447553624982,1.0334014704397827,0.8600063893924252,0.859983135030303,0.6314822683537956,0.38805202841264175,0.19980860214107798,0.0
49,Total Materials / Steel,Carbon Intensity,Secondary  Steel -Process Heat CO2 emissions,[t CO2/t steel],0.02462346,0.024623459999999993,0.02462346,0.02462346,0.019162061999999997,0.019162061999999994,0.007664381999999995,0.0035310239999999968,0.000797327999999997,0.0
50,Total Materials / Steel,Carbon Intensity,Primary Steel - energy related CO2 emissions,[t CO2/t steel],1.308009168218379,1.297723416179723,1.2876446941190998,1.2910653802614407,1.0074986183045596,0.9461469647710581,0.6659228626651903,0.39326506396155175,0.19980860214107798,0.0
51,Total Materials / Steel,Carbon Intensity,Secondary Steel - energy related CO2 emissions,[t CO2/t steel],0.5695444943722084,0.5490011257101046,0.5398010041150048,0.5398019246390374,0.3474955000597467,0.21097194014639575,0.13460506244725032,0.028552297176700988,0.000797327999999997,0.0
52,Total Materials / Steel,Carbon Intensity,Primary Steel - total CO2 equivalent (incl. process emissions],[t CO2 equivalent/t steel],1.390304566973858,1.379161571198166,1.3696186264731902,1.2910653802614407,1.087580818982297,1.0262291654487956,0.7264539699170217,0.42156771205875304,0.21725259418273568,0.010300000000000002
53,Total Materials / Steel,Carbon Intensity,Secondary Steel - total CO2 equivalent (incl. process emissions],[t CO2 equivalent/t steel],0.5795444943722085,0.5590011257101046,0.5498010041150048,0.5498019246390374,0.3546455000597467,0.21812194014639574,0.1357550624472503,0.030102297176700987,0.0011473279999999954,0.0
54,Aluminium,Market Development,Minning bauxite - production volume in mega tonnes per year,[Mt/a],0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,Aluminium,Market Development,Annual production volume- aluminium Industry,[Mt/a],0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,Aluminium,Energy Intensity,Bauxite Mining - Energy Intensity,[PJ/Mt],0.7214,0.7214,0.7214,0.7214,0.7052374357885844,0.6893164998938698,0.6737935873965231,0.6586587477116099,0.6439022790188197,0.6295147220433492
57,Aluminium,Energy Intensity,"Primary Aluminium - Energy intensity - Electricity (Anode, Electrolysis + Ingot)",[PJ/Mt],55.8,55.8,55.8,55.8,54.41888042420062,53.05840841359561,51.73194820325572,50.43864949817433,49.17768326071997,47.948241179201965
58,Aluminium,Energy Intensity,"Secondary Aluminium - Energy intensity - Electricity (Anode, Electrolysis + Ingot)",[PJ/Mt],2.7900000000000023,2.7900000000000023,2.7900000000000023,2.7900000000000023,2.7209440212100335,2.652920420679783,2.5865974101627884,2.5219324749087186,2.4588841630360005,2.3974120589601005
59,Aluminium,Carbon Intensity,Primary aluminium production - share on total production,[tCO2/t alu],0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Aluminium,Carbon Intensity,Secondary/scrap aluminium - share on total production,[tCO2/t alu],0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,Aluminium,Carbon Intensity,Specific ENERGY RELATED CO2 emissions per ton of aluminium,[tCO2/ton alu],0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,Aluminium,Carbon Intensity,Specific PROCESS RELATED CO2 emissions per ton of aluminium,[tCO2/ton alu],2.5,2.5,2.5,2.5,2.375,2.25625,2.1434375,2.036265625,1.9344523437499999,1.8377297265624999
63,Aluminium,Carbon Intensity,Specific  CO2 emissions per ton of aluminium (energy + process),[tCO2/ton alu],0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,Total Materials / Cement,Market Development,Cement - production volume in mega tonnes per year,[Mt/a],55.5,55.3,55.2,55.2,56.4513382875,57.87680532001909,59.3382671814021,60.836632786184,62.37283400013072,63.94782621978655
65,Total Materials / Cement,Market Development,Clinker - production volume in mega tonnes per year,[Mt/a],39.96,39.815999999999995,44.712,39.744,36.693369886875004,37.61992345801241,36.7897256524693,35.89361334384856,34.9287870400732,34.276034853805584
66,Total Materials / Cement,Energy Intensity,Thermal energy intensity - per ton of Clinker,[GJ/ton],3.5,3.5,3.5,3.5,3.4,3.3,3.25,3.2,3.15,3.1
67,Total Materials / Cement,Energy Intensity,Cement production - electricity intensity,[kWh/t],116.0,116.0,116,116.0,90.0,87.0,85.0,83.0,81.0,79.0
68,Total Materials / Cement,Energy Intensity,Thermal energy intensity - per ton of Cement,[GJ/ton],3.497721156236805,3.5862479376904055,3.446964920454565,3.368582854008765,2.2730034478285828,2.2008267140479334,2.1243320707997917,2.0656853283118397,2.04,2.0065702798113327
69,Total Materials / Cement,Energy Intensity,Product Energy Intensity (thermal + electricity),[GJ/ton cement],3.915321156236805,4.003847937690406,3.864564920454565,3.786182854008765,2.597003447828583,2.5140267140479335,2.4303320707997917,2.3644853283118397,2.3316000000000003,2.290970279811333
70,Total Materials / Cement,Carbon Intensity,specific ENERGY RELATED CO2 emissions per ton of Clinker,[tCO2/ton clinker],0.3315736486247872,0.3385930125856577,0.289692253634473,0.3184929143996043,0.22263619612119454,0.15890920010498719,0.10167425847169045,0.05987001675012789,0.016087411154607104,0.0
71,Total Materials / Cement,Carbon Intensity,specific ENERGY RELATED CO2 emissions per ton of Cement,[tCO2/ton cement],0.3912558452879101,0.3960758417952591,0.34618157647311304,0.3749378690819171,0.2527566227831477,0.17904278425139983,0.11322784352736419,0.06453783731864418,0.016971753756971273,0.0
72,Total Materials / Cement,Carbon Intensity,specific CO2 emissions per ton of Cement (including process emissions),[tCO2/ton cement],0.7312558452879101,0.7360758417952591,0.6861815764731131,0.7149378690819171,0.5927566227831478,0.4990427842513998,0.4132278435273642,0.3445378373186442,0.27697175375697125,0.24
73,Water Utilities,Market Development,Water withdrawal - total,[billion m3],81.222,81.222,81.222,81.222,80.79284514879971,80.79284514879971,79.37863845145247,78.68084527372916,77.98918618104908,77.30360725055868
74,Water Utilities,Market Development,- of which is Saltwater,[billion m3],0.8122199999999999,0.8122199999999999,0.8122199999999999,0.8122199999999999,0.8079284514879972,1.6158569029759944,1.984465961286312,2.163723245027552,2.3396755854314724,3.0921442900223473
75,Water Utilities,Market Development,Agricultural water,[billion m3],54.277636097713795,54.277636097713795,54.277636097713795,54.277636097713795,53.99084790186763,53.99084790186763,53.04578626234185,52.579477082908525,52.1172670839407,51.65912023080464
76,Water Utilities,Market Development,Municipal water,[billion m3],15.366863351756518,15.366863351756518,15.366863351756518,15.366863351756518,15.285669045347687,15.285669045347687,15.018107041589174,14.886087485189897,14.755228472075041,14.625519800265812
77,Water Utilities,Market Development,Industrial water,[billion m3],11.577500552479007,11.577500552479007,11.577500552479007,11.577500552479007,11.516328203523425,11.516328203523425,11.31474514942654,11.21528070751908,11.116690626905074,11.01896722134352
78,Water Utilities,Energy Intensity,Water pumping & Distribution,[kWh/m3],0.18494055482166447,0.18494055482166447,0.18494055482166447,0.18494055482166447,0.18264032781021147,0.18036871023117487,0.17812534625027432,0.17590988445897388,0.17372197781943619,0.171561283610161
79,Water Utilities,Energy Intensity,Desalination,[kWh/m3],4.5,4.5,4.5,4.5,4.444030547753466,4.38875722430355,4.33417137143971,4.280264438639246,4.227027981727922,4.174453661557235
80,Water Utilities,Energy Intensity,Wastewater Treatment,[kWh/m3],0.057,0.057,0.057,0.057,0.05629105360487725,0.055590924841178314,0.054899504038236326,0.054216682889430455,0.05354235443522037,0.05287641304639169
81,Water Utilities,Energy Intensity,Average Electricity Intensity (across all processes),[kWh/m3],0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142,0.8456349882857142
82,Water Utilities,Energy Intensity,Average Heat Intensity (across all processes),[MJ/m3],81.222,81.222,81.222,81.222,80.79284514879971,80.79284514879971,79.37863845145247,78.68084527372916,77.98918618104908,77.30360725055868
83,Water Utilities,Carbon Intensity,Water Utilities: Total Emission Intensity (Process Heat & Electricity),[kg CO2/m3],0.13942455374782303,0.13423957924301202,0.13191252204605808,0.13190524073932267,0.08357631217371675,0.06184370745213942,0.03722284717144969,0.015097706839551842,0.0032797594846187073,0.0
84,Water Utilities,Carbon Intensity,Water Utilities: Emission Intensity - Heat per cubic metre,[kg CO2/m3],0.002026202448264131,0.0020211068731845827,0.0020138014552723766,0.0020062880442935404,0.001772169858517523,0.0009002725611151638,0.0007490277387451841,0.0005724525887012279,0.00043878086183792475,0.0
85,Water Utilities,Carbon Intensity,Water Utilities: Emission Intensity - Electricity,[kg CO2/m3],0.1373983512995589,0.13221847236982745,0.1298987205907857,0.12989895269502913,0.08180414231519922,0.06094343489102426,0.03647381943270451,0.014525254250850614,0.0028409786227807828,0.0
86,"Agriculture, Food & Tobacco",Market Development,Agriculture - Economic Value,[bn $],33.20302399281963,33.38857951586813,33.478830397226936,31.943655857078546,36.20588080953359,38.35480481849083,39.913741249678175,41.41256469855721,42.754834041686095,43.92174502987439
87,"Agriculture, Food & Tobacco",Market Development,Forestry Industry - Economic Value,[bn $],2.474425413445703,2.488253771427064,2.4949796369526975,2.380572139098301,2.6982106090900078,2.858357232496277,2.974535563846775,3.086234029413545,3.186265441463407,3.273228430287153
88,"Agriculture, Food & Tobacco",Market Development,Tobacco Industry - Economic Value,[bn $],50.86238889095313,51.1466339999588,51.28488572746456,48.93321304568102,55.961800450692884,59.28329557480273,61.692873453500546,64.00953740094694,66.08422271315959,67.88786450848691
89,"Agriculture, Food & Tobacco",Energy Intensity,Average Energy Intensity Agriculture & Food Processing,[MJ/$GDP],3.4849999999999994,3.4849999999999994,3.4849999999999994,3.4849999999999994,3.4414375000000006,3.3984195312500005,3.355939287109375,3.3139900460205083,3.2725651704452523,3.2316581058146863
90,"Agriculture, Food & Tobacco",Energy Intensity,Tobacco Products Industries,[MJ/$GDP],0.4,0.4,0.4,0.4,0.395,0.39006250000000003,0.38518671875000005,0.38037188476562506,0.37561723620605475,0.3709220207534791
91,"Agriculture, Food & Tobacco",Carbon Intensity,Heat & Fuels Supply - Specific CO2 emissions per kWh,[g CO2/kWh],219.8809507525468,219.32798532992481,218.53521053214646,217.71986458740315,193.34721739266658,98.39667615540723,82.01194260200451,62.78999591496072,48.21357016345582,0.0
92,"Agriculture, Food & Tobacco",Carbon Intensity,Electricity Supply: Specific CO2 emissions per kWh,[gCO2/kWh],496.98699380994935,478.2507249010589,469.8598930450223,469.8607325950541,311.730646295061,208.5015486756923,121.80500676736402,49.17067834647692,9.757752373898205,0.0
93,Forestry & Wood,Market Development,Forestry Industry - Economic Value,[bn $],3.198382936129552,3.2162571399596387,3.2249508324067806,3.0770704449380677,3.487642312151906,3.6946439961784656,3.8448133205477935,3.989192077862255,4.118490281654827,4.230896555053619
94,Forestry & Wood,Market Development,Wood - Industry - Economic Value,[bn $],18.816262517867568,19.3834382650622,19.435832599069563,18.544600885815054,21.274343665362153,22.537037649187734,23.453058711180507,24.333757769791998,25.122466638592243,25.80813606119798
95,Forestry & Wood,Market Development,Pulp & Paper Industry,[bn $],28.224393776801346,29.075157397593298,29.15374889860434,27.816901328722583,31.911515498043222,33.8055564737816,35.179588066770755,36.500636654687995,37.68369995788836,38.71220409179697
96,Forestry & Wood,Energy Intensity,Forestry,[MJ/$GDP],3.38,3.38,3.38,3.38,3.33775,3.2960281250000003,3.2548277734375004,3.214142426269532,3.173965645941163,3.1342910753668987
97,Forestry & Wood,Energy Intensity,Wood Products Industries,[MJ/$GDP],16.46,16.46,16.46,16.46,16.254250000000003,16.051071875,15.850433476562502,15.652303058105472,15.456649269879154,15.263441154005665
98,Forestry & Wood,Energy Intensity,Pulp Mills,[MJ/$GDP],268.94,268.94,268.94,268.94,265.57825,262.25852187500004,258.98029035156253,255.743036722168,252.5462487631409,249.38942065360166
99,Forestry & Wood,Energy Intensity,Paperboard Mills,[MJ/$GDP],66.86,66.86,66.86,66.86,66.02425000000001,65.19894687500002,64.38396003906252,63.579160538574236,62.78442103184206,61.99961576894403
100,Forestry & Wood,Energy Intensity,"Average Energy Intensity Forestry, Wood and Paper Industry",[MJ/$GDP],4.09,4.09,4.09,4.09,6.176992745634366,5.868143108352648,5.574735952935015,5.295999155288264,5.243039163735381,5.190608772098027
101,Forestry & Wood,Carbon Intensity,Heat & Fuels Supply - Specific CO2 emissions per kWh,[g CO2/kWh],219.8809507525468,219.32798532992481,218.53521053214646,217.71986458740315,193.34721739266658,98.39667615540723,82.01194260200451,62.78999591496072,48.21357016345582,0.0
102,Forestry & Wood,Carbon Intensity,Electricity Supply: Specific CO2 emissions per kWh,[gCO2/kWh],496.98699380994935,478.2507249010589,469.8598930450223,469.8607325950541,311.730646295061,208.5015486756923,121.80500676736402,49.17067834647692,9.757752373898205,0.0
103,Textile & Leather Industries,Market Development,Textile Industries - Economic value ,[bn $ GDP],6.062853154435607,6.096735486613569,6.113215245832341,5.832893254517313,7.299119094088812,7.7323429769171375,8.046625143706848,8.348788510811021,8.619390511723047,8.854640202782749
104,Textile & Leather Industries,Market Development,Leather Industry - Economic value,[bn $ GDP],1.0957989625154412,1.1019228489930564,1.1049013976391213,1.0542360525567422,1.2580437138721143,1.332712256125771,1.386880533039091,1.4389600675209557,1.485599825253404,1.5261464160423794
105,Textile & Leather Industries,Market Development,Total Textile & Leather,[bn $ GDP],7.158652116951049,7.198658335606625,7.218116643471463,6.887129307074056,8.557162807960927,9.065055233042909,9.43350567674594,9.787748578331977,10.104990336976451,10.380786618825129
106,Textile & Leather Industries,Energy Intensity,Textile Mills,[MJ/$GDP],4.53,4.53,4.53,4.53,4.417876851642094,4.3074299303510415,4.199744182092266,4.094750577539959,3.9923818131014603,3.892572267773924
107,Textile & Leather Industries,Energy Intensity,Textile Products Mills,[MJ/$GDP],4.58,4.58,4.58,4.58,4.466639289298187,4.354973307065732,4.2460989743890885,4.139946500029361,4.036447837528627,3.935536641590411
108,Textile & Leather Industries,Energy Intensity,Clothing Industries,[MJ/$GDP],0.86,0.86,0.86,0.86,0.8387139276848126,0.8177460794926922,0.7973024275053748,0.7773698668177405,0.7579356201472969,0.7389872296436144
109,Textile & Leather Industries,Energy Intensity,Textile Industry - average energy intensity ,[MJ/$GDP],4.369000000000001,4.369000000000001,4.369000000000001,4.369000000000001,4.2608618023894715,4.154340257329735,4.050481750896491,3.9492197071240795,3.8504892144459775,3.754226984084828
110,Textile & Leather Industries,Energy Intensity,Leather and Allied Products Industries,[MJ/$GDP],1.49,1.49,1.49,1.49,1.4531206421515936,1.4167926260978039,1.3813728104453586,1.3468384901842247,1.313167527929619,1.2803383397313786
111,Textile & Leather Industries,Carbon Intensity,Heat & Fuels Supply - Specific CO2 emissions per kWh,[g CO2/kWh],219.8809507525468,219.32798532992481,218.53521053214646,217.71986458740315,193.34721739266658,98.39667615540723,82.01194260200451,62.78999591496072,48.21357016345582,0.0
112,Textile & Leather Industries,Carbon Intensity,Electricity Supply: Specific CO2 emissions per kWh,[gCO2/kWh],496.98699380994935,478.2507249010589,469.8598930450223,469.8607325950541,311.730646295061,208.5015486756923,121.80500676736402,49.17067834647692,9.757752373898205,0.0
